0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
PCAT7,0.117705,-0.093924,-0.065567,-0.255642,-0.406062,0.416065,-0.608107,0.230269,0.144031,-0.335292,0.540361,-0.433473,0.183974,0.040217,-0.700264,-0.367986,0.062687,-0.220394,0.021292,-0.316378,-0.037726,-0.003229,-0.187377,0.359605,0.159713,0.182563,0.045504,0.062740,-0.150351,-0.080497,-0.208726,-0.141044,0.348295,-0.156599,0.040178,0.026814,-0.071927,0.521214,-0.164302,-0.147095,0.050286,0.351229,-0.205301,0.118066,0.005828,0.151571,-0.171588,0.133741,-0.095883,0.141099,-0.340831,-0.059360,-0.134427,0.047273,0.086064,-0.016537,-0.215751,-0.108753,0.063684,-0.410165,0.060014,-0.018911,0.016573,-0.191628,1
RMST,0.195320,0.004414,0.067289,-0.205135,-0.555262,0.305566,-0.583996,0.417826,0.026431,-0.411200,0.568276,-0.481435,0.300154,-0.015058,-0.761004,-0.345774,0.034332,-0.371979,-0.046792,-0.227951,0.100562,-0.161774,-0.051716,0.402040,0.312422,0.173456,0.022140,-0.080234,-0.192428,0.010711,-0.226447,-0.276267,0.398870,-0.154621,-0.086740,0.148178,-0.029392,0.359136,-0.221601,-0.257888,-0.047770,0.250205,-0.146711,0.181687,-0.018700,0.271525,0.013298,0.004912,0.029637,0.043888,-0.146299,0.050490,-0.071448,0.092465,0.161637,0.022372,-0.186153,-0.007350,-0.017196,-0.371860,-0.060546,0.137123,0.036928,-0.121576,1
INHBA-AS1,0.135086,-0.214796,0.248167,-0.210762,-0.331427,0.472189,-0.276613,0.428009,-0.132322,-0.585695,0.795634,-0.509661,0.263612,-0.131980,-0.820691,-0.280927,-0.032825,-0.258326,-0.073102,-0.368068,-0.073826,0.028942,-0.076962,0.066437,0.298121,0.218313,0.262904,-0.015778,0.028390,0.039288,0.098245,-0.142397,0.177023,-0.114441,0.192968,-0.046722,-0.171890,0.342201,-0.096719,-0.259173,0.052961,0.364696,-0.242380,-0.093989,-0.100600,0.056207,0.011767,-0.009878,0.213646,0.085880,-0.173499,0.117055,-0.120549,0.053439,0.132268,-0.205639,-0.177205,-0.027698,0.023258,-0.122386,-0.050778,-0.055616,0.148470,-0.044839,1
LINC00173,0.017447,0.029242,0.000646,-0.295736,-0.597222,0.218938,-0.673263,0.337241,0.079330,-0.386869,0.584895,-0.544414,0.176923,-0.161086,-0.725750,-0.226605,-0.055533,-0.245728,-0.150806,-0.430573,-0.100334,-0.029366,-0.177649,0.227266,0.355720,0.321048,0.143602,0.039344,-0.201678,0.010163,-0.136397,-0.271328,0.313837,-0.220944,0.072568,-0.018832,-0.115581,0.331213,-0.110631,-0.087662,-0.019098,0.270719,-0.246348,0.119620,-0.200588,-0.058692,-0.126235,0.137903,-0.005615,0.211497,-0.241942,0.050649,-0.118262,0.247281,0.048483,-0.008249,-0.179425,-0.139248,0.074238,-0.365808,-0.116224,0.074624,-0.017377,-0.097063,1
MIR503HG,0.139393,-0.099169,0.106800,-0.242923,-0.484689,0.417171,-0.633773,0.152273,-0.029522,-0.365603,0.620892,-0.530054,0.328067,-0.018686,-0.806936,-0.352712,-0.059108,-0.180578,0.009922,-0.232316,-0.070966,0.098568,-0.200227,0.279115,0.234303,0.148616,0.065282,-0.011299,-0.258600,-0.055110,-0.107685,-0.140240,0.393165,-0.129639,0.006787,0.022094,-0.134743,0.488921,-0.143289,-0.089316,0.082336,0.351074,-0.176328,0.219099,0.012351,0.054384,-0.074531,0.070993,0.086985,0.042437,-0.247847,-0.125040,-0.120199,0.053304,0.065963,-0.229948,-0.128381,-0.159852,0.092003,-0.249571,-0.036961,-0.063625,-0.010943,-0.032088,1
PCGEM1,0.249520,-0.006198,0.679278,-0.348590,-0.966349,0.567785,-0.871637,-0.103599,-0.124987,-0.595080,0.718753,-1.236787,0.794411,-0.289441,-0.966860,-0.141314,0.424872,-0.635183,0.216245,-0.703832,0.256227,0.192155,-0.349493,0.252200,-0.502393,0.276117,0.243128,-0.177547,0.378314,-0.054192,0.108380,-0.779111,0.640062,-0.248507,-0.416611,0.045241,0.081844,0.542008,0.124380,-0.236884,-0.244880,0.729213,-0.370556,-0.407521,-0.329939,0.421046,-0.328873,0.829865,-0.081771,0.353280,-0.443579,-0.978000,-0.064860,-0.693394,-0.227055,0.489712,-0.201566,0.843933,-0.249336,-0.131075,0.160962,-0.291477,-0.183396,-0.134238,1
LINC00847,0.149793,-0.060991,0.003105,-0.329077,-0.464606,0.190696,-0.570463,0.256896,-0.029994,-0.460453,0.550715,-0.435558,0.150196,-0.043695,-0.807622,-0.452856,-0.093366,-0.217831,-0.021816,-0.316467,0.059669,0.107089,0.046907,0.122052,0.242150,0.336283,-0.101562,0.090619,-0.194229,-0.103505,-0.163651,-0.091527,0.301758,-0.303262,0.057576,0.093349,-0.005788,0.623791,-0.003617,-0.076493,0.072281,0.378422,-0.211369,0.205579,-0.073176,0.094577,-0.131880,0.077198,-0.064476,0.145763,-0.161898,0.149582,0.020789,-0.035558,0.046631,-0.143271,-0.290250,-0.021778,-0.126779,-0.335538,0.038687,0.074433,0.229176,-0.145140,1
LPP-AS2,-0.164830,-0.087973,0.228679,-0.245648,-0.188218,0.358588,-0.345526,0.387998,-0.198156,-0.489873,0.650519,-0.285797,0.005361,-0.405988,-0.833951,-0.233610,0.013379,-0.308208,0.117330,-0.279214,0.017788,0.016673,-0.219202,-0.078260,0.165133,0.134129,0.093456,-0.068696,0.039162,0.045082,0.272727,0.068047,0.206549,-0.148808,0.009105,0.214374,-0.210866,0.498439,-0.220684,-0.096265,0.091521,0.358136,-0.229948,0.122210,-0.079453,0.003884,0.025961,0.200578,0.211842,0.040920,-0.106274,0.179921,0.059184,0.024743,-0.010720,0.002963,-0.017137,-0.082745,0.078139,-0.163493,-0.205567,-0.019874,-0.006761,0.017016,1
AC074389.9,0.131027,-0.237324,0.129291,-0.273472,-0.512528,0.496983,-0.618841,0.047792,-0.072224,-0.493345,0.648857,-0.471170,0.322334,-0.013704,-0.616775,-0.274196,-0.099928,-0.304820,0.030998,-0.347364,-0.121429,-0.218140,-0.341931,0.146236,0.228072,0.137650,0.018238,0.062349,-0.298076,-0.035795,0.020728,-0.158829,0.396329,-0.236999,-0.000845,0.017577,0.066307,0.603005,-0.084219,-0.123646,0.087693,0.382759,-0.220736,0.389643,-0.074047,0.229840,-0.057226,0.327499,-0.081726,0.028241,-0.203431,-0.108682,-0.163659,0.214636,-0.054611,-0.269314,-0.281347,-0.158923,0.035932,-0.326541,0.002139,-0.034385,-0.111213,-0.138741,1
ATXN8OS,0.154218,-0.204177,0.036154,-0.142211,-0.427903,0.514756,-0.612565,0.184122,-0.089739,-0.355363,0.639820,-0.619419,0.391794,0.091200,-0.782170,-0.386693,-0.038778,-0.131120,0.027419,-0.252480,0.052315,0.073457,-0.128827,0.351084,0.280992,0.151168,-0.001830,0.073858,-0.212937,0.079896,0.011408,-0.193398,0.273086,-0.125374,0.185724,0.008232,-0.104675,0.432466,-0.166768,-0.238756,0.137908,0.345455,-0.119198,0.097149,0.019097,0.307048,0.024948,0.111369,0.175412,-0.053332,-0.395432,-0.107924,-0.217395,-0.068344,0.049190,-0.191350,-0.310997,-0.149796,0.041495,-0.118080,0.098730,-0.069871,0.105169,-0.033685,1
CEBPA-AS1,-0.115525,-0.010987,0.180935,-0.306064,-0.337044,0.307783,-0.461466,0.259773,-0.115551,-0.231620,0.506282,-0.282666,-0.043549,-0.308230,-0.674607,-0.225577,0.042693,-0.435925,0.189388,-0.276620,0.073656,0.053390,-0.158431,0.102217,0.127821,0.156733,-0.023794,-0.004708,0.068369,-0.016402,0.229386,-0.039795,0.220244,-0.050395,-0.267549,0.048389,-0.058038,0.449525,-0.207174,-0.145656,-0.068835,0.457508,-0.302999,0.019938,-0.174190,0.049256,-0.083643,0.343668,-0.037626,0.297709,-0.260068,0.149291,0.043327,0.126897,-0.031174,0.154186,-0.065054,-0.087061,0.128409,-0.242591,0.009121,-0.000548,-0.083486,0.077937,1
LINC00968,0.231787,-0.188320,0.136016,-0.239374,-0.545377,0.506737,-0.542781,0.138266,-0.077808,-0.376463,0.685217,-0.569001,0.287546,0.082904,-0.668542,-0.340586,0.058172,-0.284589,0.051289,-0.186129,-0.002991,0.096420,-0.151698,0.343680,0.325105,0.100977,0.096110,0.002601,-0.113119,-0.095988,0.023528,-0.292432,0.328561,-0.126205,0.044943,0.048454,-0.041554,0.607436,-0.077030,-0.145656,0.061050,0.361883,-0.156002,0.149331,-0.069156,0.268992,-0.106576,0.145149,0.035102,0.004749,-0.292664,-0.053612,-0.056568,-0.008050,0.024704,-0.177296,-0.266870,-0.101449,0.015777,-0.214782,0.125548,0.007648,0.056799,-0.071592,1
DDX11-AS1,0.112184,-0.102673,0.049600,-0.236317,-0.424209,0.438879,-0.663100,0.196608,0.061425,-0.338641,0.565178,-0.340948,0.179863,0.044751,-0.728458,-0.331721,-0.124038,-0.175469,0.035510,-0.255907,0.087653,0.090962,-0.129096,0.278109,0.263563,0.261544,-0.019730,0.023979,-0.167451,-0.084010,-0.275837,-0.095233,0.391695,-0.157648,0.051394,0.036931,-0.006224,0.541556,-0.168330,-0.138255,0.100486,0.329012,-0.135338,0.082132,-0.064155,0.151845,-0.264113,0.182966,-0.041282,0.129473,-0.264227,-0.050294,-0.099284,-0.043411,0.141855,-0.122725,-0.179233,-0.029724,0.035002,-0.337264,0.030403,0.077683,-0.018008,-0.119668,1
HOTTIP,0.047522,0.037634,-0.020622,-0.240460,-0.384641,0.482601,-0.593355,0.052687,0.126199,-0.456548,0.682956,-0.782366,0.613061,-0.087311,-0.841910,-0.121269,-0.278083,-0.149123,-0.067531,-0.402803,-0.091508,0.047454,-0.013300,-0.001502,0.420861,0.624067,0.397795,0.004946,0.036193,-0.200454,-0.237947,-0.177696,0.051979,-0.384725,0.066042,0.174393,0.242687,0.466966,0.195683,0.113756,0.136438,0.161876,-0.466612,-0.142511,-0.111127,-0.106794,-0.205582,0.200616,-0.139646,0.101115,-0.241658,-0.404344,0.074751,-0.094909,0.053065,-0.312212,-0.375250,-0.051620,-0.031825,-0.412725,0.439917,0.291040,0.068252,-0.075286,1
GAS5-AS1,-0.010132,-0.151035,0.259281,-0.250269,-0.259950,0.306705,-0.254807,0.403177,-0.232920,-0.549999,0.626220,-0.394883,0.140406,-0.403958,-0.840339,-0.248405,0.009986,-0.335263,0.206404,-0.189369,-0.086838,0.084332,0.024889,-0.060341,0.260948,0.183170,0.000725,-0.152256,-0.004140,0.080311,0.254188,0.067526,0.204358,-0.151920,-0.074727,0.073721,-0.101989,0.443806,-0.083174,-0.136966,0.095051,0.444349,-0.244386,0.214850,-0.084991,0.059903,0.016360,0.002058,0.234912,0.058912,0.099566,0.254886,0.013698,-0.044217,0.037172,-0.140849,0.043705,0.022236,0.027512,-0.059277,-0.003522,-0.082579,0.128113,0.010830,1
PCA3,0.156133,-0.097833,0.032575,-0.242436,-0.373899,0.274928,-0.642168,0.375514,0.188103,-0.512570,0.706248,-0.470100,0.183282,-0.028313,-0.646879,-0.317052,0.009177,-0.324380,-0.003169,-0.303705,0.182262,0.070323,-0.135891,0.090109,0.162625,0.142071,0.147622,0.184154,-0.169283,-0.007963,-0.210326,-0.192851,0.357156,-0.260404,-0.068696,-0.034459,-0.002697,0.517386,0.020534,-0.164799,0.079104,0.441457,0.059411,-0.129445,-0.051169,0.197336,0.021531,0.146353,0.049314,0.168699,-0.194402,-0.050129,-0.145973,-0.162955,0.108322,-0.115806,-0.384051,0.148578,-0.139731,-0.374669,0.114331,0.089231,0.097965,-0.127330,1
LINC00887,0.220199,-0.078111,0.020788,-0.246729,-0.481610,0.462179,-0.596521,0.239377,0.176207,-0.472027,0.756263,-0.547250,0.294253,-0.018657,-0.591338,-0.200320,-0.022716,-0.285240,-0.020908,-0.423422,-0.016322,-0.041105,0.038955,0.198705,0.344264,0.270302,0.148056,0.071802,-0.132757,-0.101035,-0.196830,-0.278676,0.293920,-0.156388,0.227260,-0.051830,-0.130241,0.470253,-0.029518,-0.201783,-0.027386,0.267532,-0.219086,-0.028187,-0.050285,0.047357,-0.123503,0.157700,-0.054243,0.142324,-0.255852,-0.063546,-0.018298,0.060456,0.147244,-0.216217,-0.297854,-0.050611,0.086540,-0.390897,0.096052,0.032391,0.102164,-0.072423,1
ACTA2-AS1,0.214354,-0.034914,0.179018,-0.107575,-0.510618,0.334829,-0.447801,0.303943,-0.195259,-0.452505,0.561696,-0.615902,0.317068,-0.017906,-0.692602,-0.421993,0.028919,-0.307963,0.239539,-0.183642,0.051456,-0.125339,0.007211,0.326521,0.365593,0.103785,0.115820,0.012275,-0.238112,-0.117342,-0.020382,-0.214292,0.315813,-0.183706,-0.038018,0.235587,-0.078806,0.482322,-0.214763,-0.197848,0.076885,0.364590,-0.272956,0.215390,-0.054038,0.254687,0.097142,0.019388,-0.069946,0.066009,-0.065176,-0.015132,0.036920,0.022497,0.138830,0.011749,-0.349049,-0.071768,0.122490,-0.414043,-0.131238,-0.012385,0.097438,-0.074794,1
LOC100132891,-0.183248,-0.096458,0.201931,-0.146746,-0.280920,0.307652,-0.168912,0.653769,0.038310,-0.435694,0.582369,-0.353062,0.087771,-0.383760,-0.885941,-0.340402,-0.035605,-0.283026,0.127955,-0.269619,0.013053,-0.036857,0.073626,-0.075184,0.065643,0.073240,-0.027339,-0.025898,0.103854,0.003240,0.232674,0.131190,-0.028063,-0.303929,-0.162880,0.215602,0.006039,0.322744,-0.047060,-0.107553,0.043974,0.264993,-0.133275,-0.063452,-0.020936,-0.037127,-0.065877,-0.056396,0.163081,0.186644,-0.031399,0.344678,-0.041127,-0.005375,-0.085017,0.074129,0.122374,0.118480,-0.052065,-0.243366,0.010640,-0.036422,0.268166,-0.240607,1
RP4-788L20.3,0.125946,-0.064449,0.157537,-0.281514,-0.577990,0.536352,-0.532139,0.162042,0.122406,-0.376560,0.642223,-0.666407,0.418843,0.108454,-0.746260,-0.480431,-0.169540,-0.116627,0.094285,-0.216896,-0.088969,0.060161,-0.139517,0.217191,0.367302,0.077998,0.247712,0.122173,-0.156168,-0.191714,-0.018942,-0.254553,0.310953,-0.308303,0.039935,0.208492,0.170921,0.587499,-0.145899,-0.108933,0.013544,0.200673,-0.173521,0.089810,0.017955,0.264489,-0.173185,0.075536,0.246866,-0.058259,-0.242533,-0.161978,0.002155,0.007280,0.018364,-0.254031,-0.212205,-0.194666,0.095745,-0.142077,0.124920,0.051202,0.027718,-0.203562,1
LINC00032,0.192188,-0.091834,0.089386,-0.236116,-0.511414,0.425116,-0.615276,0.120983,0.106939,-0.279861,0.658728,-0.622018,0.295000,0.094540,-0.626780,-0.366682,-0.070480,-0.372080,-0.030780,-0.192126,0.134804,0.061332,-0.024396,0.356222,0.173120,0.103769,0.068490,0.027756,-0.027396,-0.145169,-0.158903,-0.279509,0.366722,-0.186902,-0.051311,-0.045898,-0.121934,0.555792,-0.118132,-0.180647,-0.060840,0.371368,-0.203417,-0.001990,-0.049878,0.279027,-0.213243,0.174217,-0.054687,0.161264,-0.418966,-0.117990,-0.058158,-0.002885,0.014937,-0.120288,-0.285518,-0.029551,0.044786,-0.330606,0.161446,0.062232,0.005833,-0.090397,1
FEZF1-AS1,0.406858,0.039706,0.143198,-0.935701,-0.354565,0.008065,-0.368245,0.138962,-0.548827,-1.094094,0.534211,-0.371772,0.110695,-0.290596,-1.596208,-0.496779,0.004303,-0.236666,-0.247221,-0.578673,0.226944,0.437031,0.386949,0.022418,0.013793,0.900178,0.061710,-0.207479,-0.572554,-0.061505,0.112592,-0.152837,0.259532,-1.037389,-0.297858,-0.029533,0.247735,0.447798,0.406634,0.111378,0.246986,0.741487,-0.472368,0.352960,-0.322962,-0.122242,-0.156664,0.422513,0.317483,-0.192027,0.272941,-0.519229,0.171524,-0.756917,0.039148,0.177088,-0.459521,-0.065418,-0.544574,-0.572597,0.431538,-0.169134,-0.208079,-0.314250,1
ZNF667-AS1,0.151897,-0.107197,0.013603,-0.170096,-0.420036,0.425502,-0.686003,0.266569,0.051027,-0.305101,0.641224,-0.432670,0.380277,0.155944,-0.671274,-0.383406,-0.115508,-0.242655,0.046269,-0.287053,0.066200,0.032951,-0.144056,0.272037,0.250288,0.303162,0.010110,0.127979,-0.171133,0.012436,-0.204180,-0.141088,0.342436,-0.182317,0.072794,0.021309,-0.046811,0.457842,-0.190182,-0.197657,-0.011809,0.341030,-0.204825,0.010860,-0.106887,0.255346,-0.115798,0.119184,0.053102,0.043678,-0.344087,-0.107834,-0.195391,-0.031999,0.140538,-0.180229,-0.458991,-0.092904,0.069009,-0.229144,0.102338,0.014484,0.002875,-0.058444,1
MIR7-3HG,0.182510,-0.142396,-0.035497,-0.146304,-0.465119,0.447706,-0.715223,0.161826,0.148415,-0.344362,0.696492,-0.528463,0.302506,0.131164,-0.717348,-0.342930,-0.007712,-0.283403,-0.084617,-0.222916,0.064770,-0.009021,-0.038827,0.343697,0.149931,0.163803,0.006441,0.077540,-0.126210,-0.037340,-0.266759,-0.171638,0.388529,-0.173689,0.105433,0.060368,-0.105389,0.494105,-0.133485,-0.120970,0.045708,0.213867,-0.090077,0.079417,0.060951,0.218051,-0.166608,0.082383,-0.013543,0.125928,-0.324028,-0.081659,-0.140871,-0.054576,0.087162,-0.132369,-0.246234,-0.029724,-0.000352,-0.310349,0.106255,-0.026099,0.067180,-0.170825,1
FLVCR1-AS1,-0.029415,-0.135625,0.383318,-0.315296,-0.375470,0.224937,-0.246014,0.313042,-0.122322,-0.418945,0.759164,-0.402563,0.284203,-0.027835,-0.920030,-0.414585,-0.041126,-0.448400,-0.173923,-0.228474,0.162669,-0.022795,-0.074939,0.085394,0.242830,0.122252,0.028869,-0.176524,0.125975,-0.004560,0.063971,-0.017011,0.241043,-0.078640,0.018942,0.098565,-0.102582,0.493036,-0.087929,-0.175856,-0.168388,0.348170,-0.333095,-0.003240,-0.049433,0.083464,-0.157621,0.141420,0.042805,0.230704,-0.233123,0.115431,-0.084745,0.093854,-0.078955,0.022445,-0.153046,0.052246,-0.012267,-0.300040,-0.013572,0.023922,0.010814,-0.026925,1
RP11-190D6.2,0.101208,-0.070634,0.069575,-0.211188,-0.493223,0.401165,-0.695126,0.263533,0.149999,-0.362203,0.547988,-0.349095,0.178674,-0.028840,-0.714057,-0.330828,-0.068340,-0.177342,0.093846,-0.237544,-0.045117,0.081838,-0.000782,0.144685,0.202960,0.273036,-0.005719,0.138391,-0.141547,-0.188556,-0.210472,-0.067569,0.400060,-0.182231,0.090991,-0.048349,-0.064127,0.475590,-0.192946,-0.179547,0.109067,0.333190,-0.154909,0.168099,-0.133400,0.098696,-0.216775,0.127851,-0.060189,0.127464,-0.278601,-0.022371,-0.063833,0.080627,0.008237,-0.232868,-0.227967,0.101137,0.018377,-0.301694,-0.041908,0.085555,0.110864,-0.095218,1
HULC,-0.095577,-0.052010,0.042715,-0.728178,-0.030035,-0.076052,-0.175776,0.428838,-0.725561,-1.116176,0.675487,-0.503251,-0.181856,-0.356418,-1.563638,-0.880062,-0.135826,-0.218880,-0.357598,-0.312732,0.028029,0.412571,0.454065,-0.052885,0.039696,0.672567,0.110033,-0.237540,-0.197080,0.009127,-0.072217,-0.035577,0.239758,-1.199682,-0.349113,0.154109,0.108925,0.501110,0.430702,0.247963,0.496339,0.619253,-0.522616,0.196276,-0.148898,-0.544082,-0.095387,0.303096,0.502286,0.068490,0.256526,0.227224,0.034880,-0.673790,-0.169292,0.127228,-0.490686,0.071679,-0.827226,-0.553070,0.474528,-0.396272,0.295874,0.028118,1
RP11-48O20.4,0.196772,-0.117575,0.061313,-0.223577,-0.433533,0.425161,-0.646334,0.152642,0.126446,-0.326393,0.711585,-0.438169,0.253139,0.166337,-0.688799,-0.356533,-0.098159,-0.325006,-0.060056,-0.292085,0.085607,-0.010067,-0.046888,0.297311,0.256708,0.239511,0.014569,0.037866,-0.144763,-0.088299,-0.297919,-0.116431,0.352345,-0.138564,0.099888,0.033011,0.000563,0.574667,-0.143254,-0.145922,0.010840,0.235449,-0.148458,0.088647,-0.009892,0.221813,-0.193249,0.099268,0.023540,0.032068,-0.265681,-0.087520,-0.089720,-0.074253,0.078920,-0.151218,-0.277161,0.011313,0.015527,-0.261980,0.137056,0.048866,0.055807,-0.126110,1
EGOT,0.170815,-0.038986,-0.030547,-0.178467,-0.554866,0.539343,-0.657313,0.202273,0.174315,-0.316173,0.585073,-0.493688,0.292234,0.040014,-0.663564,-0.365660,0.044643,-0.152866,0.013777,-0.277882,-0.050309,0.047164,-0.112070,0.417590,0.174669,0.208481,-0.002745,-0.027086,-0.210676,-0.039956,-0.198484,-0.283683,0.391772,-0.164368,0.044763,-0.015918,-0.125611,0.505386,-0.114148,-0.246571,0.122434,0.226120,-0.007642,0.101804,-0.019669,0.171397,-0.146281,-0.036286,-0.111619,0.192773,-0.381597,-0.158398,-0.165095,0.049908,0.071910,-0.054674,-0.246977,-0.063822,-0.037329,-0.408604,0.042427,-0.064638,0.138551,-0.266144,1
CPS1-IT1,0.026105,0.001263,0.573314,-0.146079,-0.174693,0.523274,-0.122376,0.334270,-0.397918,-0.570070,0.624464,-0.333816,0.133891,-0.213109,-1.105010,-0.081369,-0.126178,-0.435188,0.143199,-0.332953,-0.244504,0.182628,-0.268138,0.062262,-0.105317,0.002604,0.481927,0.278551,0.175618,0.352020,0.269687,0.072908,-0.043579,-0.329392,0.077082,0.201441,-0.127201,0.423237,-0.341196,-0.099317,-0.234759,0.650570,-0.021778,0.042723,-0.046703,-0.425782,-0.068913,-0.032180,0.167544,-0.023363,0.328511,0.359091,-0.219535,0.233235,-0.152054,-0.083277,0.324862,0.192213,-0.124165,-0.127424,-0.276204,-0.018363,0.252709,0.162301,1
LINC00857,0.158993,-0.077327,0.034122,-0.185623,-0.475076,0.408735,-0.704007,0.144008,0.120578,-0.363830,0.693246,-0.554800,0.332921,0.235580,-0.668659,-0.394010,-0.109047,-0.308641,-0.059614,-0.222813,0.155858,-0.042607,-0.023649,0.293044,0.271959,0.217888,0.050321,0.079098,-0.209419,-0.023918,-0.270643,-0.118199,0.445991,-0.219317,0.176642,0.006564,-0.010491,0.559000,-0.147054,-0.151565,-0.065561,0.251897,-0.135880,0.071034,-0.042807,0.241341,-0.159856,0.104012,0.062998,0.022099,-0.314836,-0.127080,-0.127001,-0.017967,0.100223,-0.172078,-0.251188,-0.021409,0.075257,-0.305526,0.045697,0.064867,0.010879,-0.128504,1
FGF13-AS1,-0.012593,-0.095089,0.157397,-0.181862,-0.540579,0.224455,-0.398375,0.449309,0.082536,-0.450458,0.680492,-0.492656,0.314035,0.010086,-0.948291,-0.466459,-0.145852,-0.324392,-0.342811,-0.243065,0.025998,-0.014566,-0.177205,0.215222,0.258226,0.314617,0.183628,-0.061701,-0.060850,0.100857,-0.215002,-0.274581,0.355216,-0.383817,0.059720,0.038955,-0.215984,0.344906,-0.210388,-0.293110,0.057443,0.285328,-0.268699,0.216102,0.048992,0.122965,-0.096992,-0.033768,-0.045040,0.071929,-0.164561,0.255446,-0.091045,0.111332,-0.124440,-0.145949,-0.254645,0.059652,-0.288869,-0.356760,-0.014570,0.075658,0.060745,-0.201073,1
LEMD1,-0.012084,-0.025938,-0.014606,-0.247606,-0.194715,0.389570,-0.253648,0.463034,-0.038788,-0.242331,0.603992,-0.223208,0.027298,-0.247656,-0.659262,-0.088458,0.033412,-0.231412,0.180998,-0.253705,0.086923,0.025443,-0.131809,0.161698,0.103698,0.066670,-0.017995,0.099404,0.112558,-0.048669,-0.086721,0.143043,0.188597,-0.058257,-0.048494,0.022991,0.014654,0.297797,0.075359,-0.085563,-0.060451,0.243290,-0.025826,-0.004166,-0.055525,0.059345,-0.107234,0.121615,0.256276,0.112574,0.064915,0.107671,-0.314013,0.101975,0.055357,0.275033,0.066054,0.218612,0.022379,-0.242869,0.122477,-0.035010,0.131334,0.010403,1
LINC00525,0.148890,-0.171386,0.087800,-0.163898,-0.561207,0.488760,-0.478794,0.137493,-0.093302,-0.354938,0.690331,-0.590874,0.365499,0.069831,-0.758463,-0.388103,-0.036173,-0.152630,0.117110,-0.128850,-0.017397,0.113138,-0.202017,0.286209,0.410848,0.237855,0.230296,0.091911,-0.190337,-0.109270,-0.034734,-0.156348,0.378992,-0.110628,0.126595,0.026859,-0.074272,0.562103,-0.164704,-0.114286,0.100737,0.357995,-0.192959,0.101012,-0.084271,0.243542,-0.120063,-0.049964,0.084752,-0.075676,-0.174440,0.008642,-0.109344,-0.085411,0.004326,-0.208441,-0.279747,0.019207,0.088100,-0.190395,-0.057455,-0.028067,0.046659,-0.069409,1
LINC00052,0.082973,0.067769,0.008439,-0.229308,-0.531550,0.418613,-0.676455,0.354991,-0.007204,-0.315409,0.532635,-0.278214,0.094992,0.004105,-0.780191,-0.310232,-0.262239,-0.098339,-0.055928,-0.290941,-0.066997,-0.011435,-0.302913,0.388210,0.275087,0.356621,0.142419,-0.137806,-0.124992,-0.052248,-0.398494,-0.335491,0.428072,-0.078417,0.020785,0.013576,-0.092625,0.462208,-0.163956,-0.096848,0.007773,0.361693,-0.142035,0.129852,-0.205977,0.146584,-0.293025,0.053569,-0.039650,0.094221,-0.294182,0.061591,-0.148057,0.038145,0.070893,-0.008299,-0.206342,0.025347,-0.109420,-0.291343,-0.052075,0.155667,0.035172,-0.135616,1
NONHSAG017379,0.217361,-0.117524,-0.036663,-0.952036,-0.061833,0.296538,-0.089145,0.314790,-0.548167,-0.963621,0.542392,-0.394384,-0.071921,-0.461405,-1.574657,-0.559453,-0.046152,-0.103756,-0.113585,-0.533383,0.236141,0.539086,0.258978,0.132039,0.011508,0.666845,0.139497,-0.085288,-0.290210,-0.027328,0.003934,-0.111816,0.242116,-0.863646,-0.264598,-0.076211,0.322284,0.262603,0.428677,0.231880,0.332344,0.670035,-0.191670,0.363503,-0.385534,-0.355371,-0.221858,0.587526,0.387553,-0.019077,0.339490,-0.111047,0.027525,-0.496525,0.081583,0.416681,-0.383504,0.056997,-0.563612,-0.613639,0.555912,-0.177688,0.140506,-0.130632,1
AP001065.2,0.181468,-0.161058,0.068365,-0.343348,-0.548328,0.475746,-0.530564,0.126252,0.022099,-0.225052,0.505477,-0.534038,0.364751,0.154129,-0.713536,-0.396619,-0.091975,-0.275213,-0.083285,-0.280339,0.152665,0.052669,-0.115262,0.367104,0.268653,0.229872,0.109432,0.070565,-0.026238,-0.102334,-0.206591,-0.164636,0.388660,-0.108584,0.063235,-0.047840,0.045405,0.584063,-0.102101,-0.158539,-0.026747,0.349916,-0.245625,0.112826,-0.085087,0.233033,-0.363425,0.250579,-0.116233,0.196696,-0.281804,-0.108543,-0.103369,0.040625,0.034053,0.017190,-0.258648,-0.010494,0.029236,-0.395472,0.092380,0.186697,-0.132926,-0.069786,1
NONHSAG056029,0.069023,-0.140192,0.005217,-0.178340,-0.263554,0.479448,-0.334734,0.502210,0.058509,-0.318040,0.614222,-0.278423,0.032373,-0.303673,-0.601100,-0.028432,0.131174,-0.074110,0.265590,-0.299546,-0.020225,0.019393,0.148857,0.121449,-0.031368,0.068618,-0.039008,-0.078490,0.071048,-0.031718,0.058480,-0.012489,0.235462,0.015255,-0.164114,0.034861,0.001721,0.313205,0.062202,-0.200036,-0.104270,0.185127,0.150480,0.025440,-0.028227,0.158213,-0.055970,0.075181,0.197715,0.278877,-0.011793,0.166749,-0.267013,0.068991,-0.102627,0.141418,0.049971,0.132751,-0.122071,-0.178863,0.189227,-0.105227,0.315467,-0.075031,1
